jr_code,title,department,location,experience,employment_type,posted_date,deep_link,scraped_at
JR_101234,Sales Officer,Sales,Patna Bihar,1-3 years,Full-Time,2026-01-15,https://bflcareers.peoplestrong.com/job/101234,2026-01-28T17:40:00
JR_101235,Collection Executive,Collections,Sheohar Bihar,0-2 years,Full-Time,2026-01-18,https://bflcareers.peoplestrong.com/job/101235,2026-01-28T17:40:00
JR_101236,Collection Executive,Collections,Sitamarhi Bihar,0-2 years,Full-Time,2026-01-18,https://bflcareers.peoplestrong.com/job/101236,2026-01-28T17:40:00
JR_101237,Branch Manager,Operations,Mumbai Maharashtra,5-8 years,Full-Time,2026-01-10,https://bflcareers.peoplestrong.com/job/101237,2026-01-28T17:40:00
JR_101238,Credit Analyst,Credit,Madhubani Bihar,2-4 years,Full-Time,2026-01-20,https://bflcareers.peoplestrong.com/job/101238,2026-01-28T17:40:00
JR_101239,Relationship Manager,Sales,Lucknow UP,3-5 years,Full-Time,2026-01-12,https://bflcareers.peoplestrong.com/job/101239,2026-01-28T17:40:00
JR_101240,Sales Officer,Sales,Muzaffarpur Bihar,1-3 years,Full-Time,2026-01-14,https://bflcareers.peoplestrong.com/job/101240,2026-01-28T17:40:00
JR_101241,Area Sales Manager,Sales,Gaya Bihar,4-6 years,Full-Time,2026-01-11,https://bflcareers.peoplestrong.com/job/101241,2026-01-28T17:40:00
JR_101242,Collection Supervisor,Collections,Darbhanga Bihar,2-4 years,Full-Time,2026-01-16,https://bflcareers.peoplestrong.com/job/101242,2026-01-28T17:40:00
JR_101243,Sales Officer,Sales,Begusarai Bihar,1-3 years,Full-Time,2026-01-19,https://bflcareers.peoplestrong.com/job/101243,2026-01-28T17:40:00
JR_101244,Credit Officer,Credit,Patna Bihar,2-4 years,Full-Time,2026-01-13,https://bflcareers.peoplestrong.com/job/101244,2026-01-28T17:40:00
JR_101245,Branch Manager,Operations,Pune Maharashtra,5-8 years,Full-Time,2026-01-09,https://bflcareers.peoplestrong.com/job/101245,2026-01-28T17:40:00
JR_101246,Sales Executive,Sales,Nagpur Maharashtra,0-2 years,Full-Time,2026-01-17,https://bflcareers.peoplestrong.com/job/101246,2026-01-28T17:40:00
JR_101247,Collection Executive,Collections,Bhagalpur Bihar,0-2 years,Full-Time,2026-01-21,https://bflcareers.peoplestrong.com/job/101247,2026-01-28T17:40:00
JR_101248,Relationship Manager,Sales,Kanpur UP,3-5 years,Full-Time,2026-01-08,https://bflcareers.peoplestrong.com/job/101248,2026-01-28T17:40:00
JR_101249,Sales Officer,Sales,Varanasi UP,1-3 years,Full-Time,2026-01-22,https://bflcareers.peoplestrong.com/job/101249,2026-01-28T17:40:00
JR_101250,Collection Executive,Collections,Samastipur Bihar,0-2 years,Full-Time,2026-01-23,https://bflcareers.peoplestrong.com/job/101250,2026-01-28T17:40:00
JR_101251,Credit Analyst,Credit,Sheohar Bihar,2-4 years,Full-Time,2026-01-24,https://bflcareers.peoplestrong.com/job/101251,2026-01-28T17:40:00
JR_101252,Sales Officer,Sales,Motihari Bihar,1-3 years,Full-Time,2026-01-25,https://bflcareers.peoplestrong.com/job/101252,2026-01-28T17:40:00
JR_101253,Area Manager,Operations,Delhi NCR,6-10 years,Full-Time,2026-01-07,https://bflcareers.peoplestrong.com/job/101253,2026-01-28T17:40:00
JR_101254,Sales Officer,Sales,Siwan Bihar,1-3 years,Full-Time,2026-01-26,https://bflcareers.peoplestrong.com/job/101254,2026-01-28T17:40:00
JR_101255,Collection Officer,Collections,Chapra Bihar,1-2 years,Full-Time,2026-01-27,https://bflcareers.peoplestrong.com/job/101255,2026-01-28T17:40:00
JR_101256,Sales Officer,Sales,Hajipur Bihar,1-3 years,Full-Time,2026-01-20,https://bflcareers.peoplestrong.com/job/101256,2026-01-28T17:40:00
JR_101257,Branch Head,Operations,Bangalore Karnataka,8-12 years,Full-Time,2026-01-06,https://bflcareers.peoplestrong.com/job/101257,2026-01-28T17:40:00
JR_101258,Sales Executive,Sales,Chennai Tamil Nadu,0-2 years,Full-Time,2026-01-18,https://bflcareers.peoplestrong.com/job/101258,2026-01-28T17:40:00
JR_101259,Collection Executive,Collections,Purnia Bihar,0-2 years,Full-Time,2026-01-19,https://bflcareers.peoplestrong.com/job/101259,2026-01-28T17:40:00
JR_101260,Credit Manager,Credit,Hyderabad Telangana,5-8 years,Full-Time,2026-01-05,https://bflcareers.peoplestrong.com/job/101260,2026-01-28T17:40:00
JR_101261,Sales Officer,Sales,Katihar Bihar,1-3 years,Full-Time,2026-01-21,https://bflcareers.peoplestrong.com/job/101261,2026-01-28T17:40:00
JR_101262,Collection Executive,Collections,Araria Bihar,0-2 years,Full-Time,2026-01-22,https://bflcareers.peoplestrong.com/job/101262,2026-01-28T17:40:00
JR_101263,Sales Officer,Sales,Kishanganj Bihar,1-3 years,Full-Time,2026-01-23,https://bflcareers.peoplestrong.com/job/101263,2026-01-28T17:40:00
